recording_id,segment_id,split,signer_id,domain,genre,emotion,length_bucket,text_format,utterance_count,segmented_word_count,estimated_duration_seconds,segment_text,named_entities,named_entity_handling,safety_level,qc_flags,near_dup_cluster,review_status,source,source_ids,license_class,signer_instruction
VSL_EVAL_001448,FLEURS_12211,si_test,SIGNER_10,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,44,33,cơ quan trung ương của giáo hội đã tọa lạc ở Rô-ma hơn một ngàn năm qua và sự tập trung quyền lực và tiền bạc này khiến nhiều người thắc mắc là liệu giáo lý nói trên có được tuân theo hay không,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12211,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001449,FLEURS_12212,si_test,SIGNER_09,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,30,22,các chỉ trích tự do của nỗ lực tái thiết tập trung vào việc trao các hợp đồng tái thiết cho những người có thông tin nội bộ của Oa-sinh-tơn,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12212,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001450,FLEURS_12212,si_test,SIGNER_10,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,30,22,các chỉ trích tự do của nỗ lực tái thiết tập trung vào việc trao các hợp đồng tái thiết cho những người có thông tin nội bộ của Oa-sinh-tơn,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12212,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001451,FLEURS_12213,si_test,SIGNER_09,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,26,20,trẻ em lang thang có thể đã bị ngược đãi tàn nhẫn hoặc bị sang chấn tâm lý trước khi bị bỏ rơi hoặc bỏ trốn,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12213,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001452,FLEURS_12213,si_test,SIGNER_10,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,26,20,trẻ em lang thang có thể đã bị ngược đãi tàn nhẫn hoặc bị sang chấn tâm lý trước khi bị bỏ rơi hoặc bỏ trốn,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12213,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001453,FLEURS_12214,si_test,SIGNER_09,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,42,32,trung tâm của thiền tây tạng là deity yô-ga thông qua việc hình dung hình dáng các vị thần khác nhau các trường năng lượng sạch các luân xa được khởi động và ý thức của sự giác ngộ được tạo ra,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12214,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001454,FLEURS_12214,si_test,SIGNER_10,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,42,32,trung tâm của thiền tây tạng là deity yô-ga thông qua việc hình dung hình dáng các vị thần khác nhau các trường năng lượng sạch các luân xa được khởi động và ý thức của sự giác ngộ được tạo ra,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12214,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001455,FLEURS_12215,si_test,SIGNER_09,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,32,24,25 tờ Đăn-láp được cho là vẫn còn là những bản chụp lâu đời nhất còn tồn tại của tài liệu này bản chụp viết tay ban đầu đã không còn nữa,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12215,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001456,FLEURS_12215,si_test,SIGNER_10,Xã hội,eval_sentence,,eval_sentence,eval_sentence,1,32,24,25 tờ Đăn-láp được cho là vẫn còn là những bản chụp lâu đời nhất còn tồn tại của tài liệu này bản chụp viết tay ban đầu đã không còn nữa,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12215,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001457,FLEURS_12216,si_test,SIGNER_09,Phương tiện di chuyển,eval_sentence,,eval_sentence,eval_sentence,1,31,23,lưu lượng giao thông là việc nghiên cứu di chuyển của các tài xế riêng biệt và những phương tiện giữa hai điểm cũng như cách họ tương tác với nhau,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12216,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001458,FLEURS_12216,si_test,SIGNER_10,Phương tiện di chuyển,eval_sentence,,eval_sentence,eval_sentence,1,31,23,lưu lượng giao thông là việc nghiên cứu di chuyển của các tài xế riêng biệt và những phương tiện giữa hai điểm cũng như cách họ tương tác với nhau,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12216,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001459,FLEURS_12217,si_test,SIGNER_09,Sở thích,eval_sentence,,eval_sentence,eval_sentence,1,28,21,do đó tỷ lệ khung hình cho định dạng này chia cho mười hai để đạt được tỷ lệ toàn bộ con số đơn giản nhất là 3:2,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12217,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001460,FLEURS_12217,si_test,SIGNER_10,Sở thích,eval_sentence,,eval_sentence,eval_sentence,1,28,21,do đó tỷ lệ khung hình cho định dạng này chia cho mười hai để đạt được tỷ lệ toàn bộ con số đơn giản nhất là 3:2,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12217,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001461,FLEURS_12218,si_test,SIGNER_09,Phương tiện di chuyển,eval_sentence,,eval_sentence,eval_sentence,1,25,19,bạn có thể dùng boda-boda xe ôm để thăm thú Gô-ma. giá địa phương thông thường là ~500 phơ-răng Công-gô cho chuyến đi ngắn đó,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12218,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001462,FLEURS_12218,si_test,SIGNER_10,Phương tiện di chuyển,eval_sentence,,eval_sentence,eval_sentence,1,25,19,bạn có thể dùng boda-boda xe ôm để thăm thú Gô-ma. giá địa phương thông thường là ~500 phơ-răng Công-gô cho chuyến đi ngắn đó,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12218,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001463,FLEURS_12219,si_test,SIGNER_09,Học đường,eval_sentence,,eval_sentence,eval_sentence,1,55,41,thí dụ mỗi năm các sinh viên trường Ben-nét ở bắc Ca-rô-li-na sẽ thiết kế một oép-sai về chuyến đi của họ tới thủ phủ của bang mỗi năm oép-sai này đều được mô hình hóa lại tuy nhiên các phiên bản cũ vẫn được duy trì trạng thái trực tuyến để làm lưu niệm,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12219,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001464,FLEURS_12219,si_test,SIGNER_10,Học đường,eval_sentence,,eval_sentence,eval_sentence,1,55,41,thí dụ mỗi năm các sinh viên trường Ben-nét ở bắc Ca-rô-li-na sẽ thiết kế một oép-sai về chuyến đi của họ tới thủ phủ của bang mỗi năm oép-sai này đều được mô hình hóa lại tuy nhiên các phiên bản cũ vẫn được duy trì trạng thái trực tuyến để làm lưu niệm,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12219,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001465,FLEURS_12220,si_test,SIGNER_09,Giải trí,eval_sentence,,eval_sentence,eval_sentence,1,29,22,nếu bạn đã xem bộ phim kho báu quốc gia bạn có thể nghĩ bản đồ kho báu được viết trên mặt sau của bản tuyên ngôn độc lập,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12220,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001466,FLEURS_12220,si_test,SIGNER_10,Giải trí,eval_sentence,,eval_sentence,eval_sentence,1,29,22,nếu bạn đã xem bộ phim kho báu quốc gia bạn có thể nghĩ bản đồ kho báu được viết trên mặt sau của bản tuyên ngôn độc lập,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12220,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001467,FLEURS_12221,si_test,SIGNER_09,Thiên nhiên,eval_sentence,,eval_sentence,eval_sentence,1,28,21,lớp vỏ có chiều dày khoảng 70 ki lô mét ở phía bên trái và khoảng 100 ki lô mét ở bề mặt che khuất của mặt trăng,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12221,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001468,FLEURS_12221,si_test,SIGNER_10,Thiên nhiên,eval_sentence,,eval_sentence,eval_sentence,1,28,21,lớp vỏ có chiều dày khoảng 70 ki lô mét ở phía bên trái và khoảng 100 ki lô mét ở bề mặt che khuất của mặt trăng,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12221,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
VSL_EVAL_001469,FLEURS_12222,si_test,SIGNER_09,Sức khỏe,eval_sentence,,eval_sentence,eval_sentence,1,39,29,viện tư pháp và dân chủ Ha-i-ti đã tham khảo các kết quả nghiên cứu độc lập cho thấy tiểu đoàn gìn giữ hòa bình của liên hiệp quốc ở Nê-pan đã vô tình mang mầm bệnh đến Ha-i-ti,,Tên riêng không có ký hiệu VSL -> đánh vần tay (FS:); nếu có ký hiệu địa phương quy ước thì dùng ký hiệu đó (ghi lại vào phiếu gán gloss).,green,,,qc_pass_pending_human_vsl_review,transcriptions.csv,FLEURS_12222,flores_derived_CC-BY-SA-4.0,"Đây là 1 câu đơn (bộ đánh giá). Ký tự nhiên, trọn câu, không thêm bớt nội dung. Giữ tay/mặt/thân trên trong khung hình. Tên riêng chưa có ký hiệu -> đánh vần tay (FS:)."
